transaction_id,date,time,product_name,category,quantity,unit_price,total_amount,payment_method
358,11-01-2024,10:20:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
359,11-01-2024,10:43:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
360,11-01-2024,10:57:00,Mocha,Coffee,1,5,5,Card
361,11-01-2024,11:08:00,Cappuccino,Coffee,1,4.25,4.25,Cash
362,11-01-2024,11:26:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
363,11-01-2024,11:46:00,Iced Coffee,Cold Drink,2,4.75,9.5,Cash
364,11-01-2024,11:57:00,Bagel,Food,1,4,4,Card
365,11-01-2024,12:19:00,Mocha,Coffee,1,5,5,Mobile
366,11-01-2024,12:44:00,Caesar Salad,Food,1,7.5,7.5,Cash
367,11-01-2024,12:56:00,Iced Tea,Cold Drink,2,3.5,7,Mobile
368,11-01-2024,13:19:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
369,11-01-2024,13:33:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
370,11-01-2024,13:52:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
371,11-01-2024,14:15:00,Bagel,Food,1,4,4,Cash
372,11-01-2024,14:40:00,Smoothie,Cold Drink,1,6,6,Cash
373,11-01-2024,14:58:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
374,11-01-2024,15:12:00,Bagel,Food,1,4,4,Card
375,11-01-2024,15:37:00,Latte,Coffee,2,4.5,9,Cash
376,11-01-2024,15:58:00,Smoothie,Cold Drink,2,6,12,Card
377,11-01-2024,16:16:00,Iced Coffee,Cold Drink,2,4.75,9.5,Mobile
378,11-01-2024,16:26:00,Smoothie,Cold Drink,1,6,6,Cash
379,11-01-2024,16:43:00,Mocha,Coffee,2,5,10,Mobile
380,12-01-2024,07:00:00,Sandwich,Food,1,6.5,6.5,Card
381,12-01-2024,07:22:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
382,12-01-2024,07:40:00,Caesar Salad,Food,1,7.5,7.5,Mobile
383,12-01-2024,07:51:00,Sandwich,Food,1,6.5,6.5,Mobile
384,12-01-2024,08:06:00,Espresso,Coffee,1,3,3,Card
385,12-01-2024,08:26:00,Smoothie,Cold Drink,1,6,6,Card
386,12-01-2024,08:47:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
387,12-01-2024,09:06:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
388,12-01-2024,09:21:00,Espresso,Coffee,1,3,3,Mobile
389,12-01-2024,09:38:00,Americano,Coffee,2,3.5,7,Cash
390,12-01-2024,10:01:00,Sandwich,Food,2,6.5,13,Card
391,12-01-2024,10:14:00,Panini,Food,2,7,14,Cash
392,12-01-2024,10:33:00,Panini,Food,1,7,7,Cash
393,12-01-2024,10:56:00,Croissant,Pastry,1,2.75,2.75,Cash
394,12-01-2024,11:13:00,Americano,Coffee,1,3.5,3.5,Mobile
395,12-01-2024,11:35:00,Espresso,Coffee,1,3,3,Cash
396,12-01-2024,11:59:00,Cappuccino,Coffee,1,4.25,4.25,Cash
397,12-01-2024,12:22:00,Espresso,Coffee,1,3,3,Card
398,12-01-2024,12:44:00,Caesar Salad,Food,2,7.5,15,Card
399,12-01-2024,13:09:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
400,12-01-2024,13:25:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
401,12-01-2024,13:46:00,Mocha,Coffee,1,5,5,Mobile
402,12-01-2024,14:09:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
403,12-01-2024,14:19:00,Green Tea,Tea,2,3,6,Mobile
404,12-01-2024,14:44:00,Smoothie,Cold Drink,1,6,6,Mobile
405,12-01-2024,15:07:00,Green Tea,Tea,1,3,3,Cash
406,12-01-2024,15:26:00,Green Tea,Tea,1,3,3,Cash
407,12-01-2024,15:48:00,Blueberry Muffin,Pastry,3,3.25,9.75,Card
408,12-01-2024,16:07:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
409,12-01-2024,16:24:00,Blueberry Muffin,Pastry,2,3.25,6.5,Cash
410,12-01-2024,16:40:00,Espresso,Coffee,2,3,6,Card
411,12-01-2024,16:55:00,Espresso,Coffee,1,3,3,Cash
412,13-01-2024,07:00:00,Croissant,Pastry,1,2.75,2.75,Card
413,13-01-2024,07:23:00,Iced Tea,Cold Drink,2,3.5,7,Mobile
414,13-01-2024,07:46:00,Latte,Coffee,1,4.5,4.5,Card
415,13-01-2024,07:58:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
416,13-01-2024,08:22:00,Cappuccino,Coffee,1,4.25,4.25,Card
417,13-01-2024,08:45:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
418,13-01-2024,09:03:00,Green Tea,Tea,1,3,3,Mobile
419,13-01-2024,09:22:00,Cappuccino,Coffee,1,4.25,4.25,Card
420,13-01-2024,09:35:00,Caesar Salad,Food,1,7.5,7.5,Card
421,13-01-2024,09:56:00,Latte,Coffee,1,4.5,4.5,Mobile
422,13-01-2024,10:09:00,Mocha,Coffee,2,5,10,Mobile
423,13-01-2024,10:32:00,Croissant,Pastry,1,2.75,2.75,Cash
424,13-01-2024,10:56:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
425,13-01-2024,11:11:00,Green Tea,Tea,1,3,3,Cash
426,13-01-2024,11:33:00,Latte,Coffee,1,4.5,4.5,Mobile
427,13-01-2024,11:47:00,Americano,Coffee,1,3.5,3.5,Cash
428,13-01-2024,11:57:00,Smoothie,Cold Drink,1,6,6,Cash
429,13-01-2024,12:13:00,Cappuccino,Coffee,3,4.25,12.75,Mobile
430,13-01-2024,12:35:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
431,13-01-2024,12:50:00,Caesar Salad,Food,1,7.5,7.5,Cash
432,13-01-2024,13:02:00,Iced Latte,Cold Drink,2,5,10,Card
433,13-01-2024,13:25:00,Smoothie,Cold Drink,2,6,12,Card
434,13-01-2024,13:47:00,Cappuccino,Coffee,1,4.25,4.25,Card
435,13-01-2024,14:09:00,Espresso,Coffee,2,3,6,Cash
436,13-01-2024,14:22:00,Croissant,Pastry,3,2.75,8.25,Card
437,13-01-2024,14:46:00,Americano,Coffee,2,3.5,7,Card
438,13-01-2024,15:02:00,Caesar Salad,Food,2,7.5,15,Mobile
439,13-01-2024,15:26:00,Chocolate Brownie,Pastry,2,3.75,7.5,Cash
440,13-01-2024,15:39:00,Latte,Coffee,1,4.5,4.5,Cash
441,13-01-2024,16:03:00,Iced Coffee,Cold Drink,2,4.75,9.5,Cash
442,13-01-2024,16:16:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
443,13-01-2024,16:37:00,Chocolate Brownie,Pastry,2,3.75,7.5,Mobile
444,14-01-2024,07:00:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
445,14-01-2024,07:10:00,Sandwich,Food,1,6.5,6.5,Card
446,14-01-2024,07:20:00,Bagel,Food,1,4,4,Cash
447,14-01-2024,07:37:00,Croissant,Pastry,3,2.75,8.25,Cash
448,14-01-2024,08:01:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
449,14-01-2024,08:15:00,Americano,Coffee,1,3.5,3.5,Card
450,14-01-2024,08:32:00,Green Tea,Tea,1,3,3,Cash
451,14-01-2024,08:56:00,Cappuccino,Coffee,1,4.25,4.25,Cash
452,14-01-2024,09:20:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
453,14-01-2024,09:38:00,Iced Tea,Cold Drink,2,3.5,7,Mobile
454,14-01-2024,09:52:00,Panini,Food,2,7,14,Card
455,14-01-2024,10:13:00,Americano,Coffee,1,3.5,3.5,Cash
456,14-01-2024,10:29:00,Panini,Food,2,7,14,Mobile
457,14-01-2024,10:43:00,Caesar Salad,Food,2,7.5,15,Cash
458,14-01-2024,10:55:00,Espresso,Coffee,1,3,3,Cash
459,14-01-2024,11:12:00,Espresso,Coffee,1,3,3,Cash
460,14-01-2024,11:28:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
461,14-01-2024,11:48:00,Green Tea,Tea,2,3,6,Card
462,14-01-2024,12:12:00,Mocha,Coffee,2,5,10,Mobile
463,14-01-2024,12:33:00,Espresso,Coffee,1,3,3,Card
464,14-01-2024,12:47:00,Cappuccino,Coffee,1,4.25,4.25,Card
465,14-01-2024,12:57:00,Latte,Coffee,3,4.5,13.5,Mobile
466,14-01-2024,13:10:00,Bagel,Food,2,4,8,Cash
467,14-01-2024,13:20:00,Caesar Salad,Food,1,7.5,7.5,Cash
468,14-01-2024,13:32:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
469,14-01-2024,13:43:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
470,14-01-2024,13:54:00,Sandwich,Food,2,6.5,13,Card
471,14-01-2024,14:06:00,Smoothie,Cold Drink,1,6,6,Cash
472,14-01-2024,14:17:00,Iced Latte,Cold Drink,1,5,5,Cash
473,14-01-2024,14:40:00,Mocha,Coffee,1,5,5,Mobile
474,14-01-2024,14:57:00,Espresso,Coffee,2,3,6,Mobile
475,14-01-2024,15:11:00,Mocha,Coffee,1,5,5,Mobile
476,14-01-2024,15:26:00,Mocha,Coffee,2,5,10,Card
477,14-01-2024,15:43:00,Sandwich,Food,2,6.5,13,Cash
478,14-01-2024,16:02:00,Chocolate Brownie,Pastry,2,3.75,7.5,Mobile
479,14-01-2024,16:19:00,Iced Coffee,Cold Drink,2,4.75,9.5,Cash
480,14-01-2024,16:38:00,Mocha,Coffee,1,5,5,Card
481,14-01-2024,16:49:00,Americano,Coffee,1,3.5,3.5,Mobile
482,15-01-2024,07:00:00,Green Tea,Tea,2,3,6,Cash
483,15-01-2024,07:10:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
484,15-01-2024,07:22:00,Iced Latte,Cold Drink,1,5,5,Card
485,15-01-2024,07:34:00,Espresso,Coffee,1,3,3,Cash
486,15-01-2024,07:59:00,Latte,Coffee,1,4.5,4.5,Card
487,15-01-2024,08:09:00,Mocha,Coffee,2,5,10,Mobile
488,15-01-2024,08:32:00,Smoothie,Cold Drink,2,6,12,Mobile
489,15-01-2024,08:53:00,Americano,Coffee,1,3.5,3.5,Card
490,15-01-2024,09:03:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
491,15-01-2024,09:17:00,Espresso,Coffee,1,3,3,Card
492,15-01-2024,09:37:00,Iced Latte,Cold Drink,1,5,5,Mobile
493,15-01-2024,09:57:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
494,15-01-2024,10:08:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
495,15-01-2024,10:29:00,Green Tea,Tea,1,3,3,Cash
496,15-01-2024,10:44:00,Espresso,Coffee,1,3,3,Card
497,15-01-2024,10:55:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
498,15-01-2024,11:17:00,Americano,Coffee,1,3.5,3.5,Cash
499,15-01-2024,11:28:00,Caesar Salad,Food,1,7.5,7.5,Mobile
500,15-01-2024,11:47:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
501,15-01-2024,12:04:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
502,15-01-2024,12:18:00,Croissant,Pastry,1,2.75,2.75,Mobile
503,15-01-2024,12:37:00,Mocha,Coffee,1,5,5,Cash
504,15-01-2024,12:47:00,Croissant,Pastry,1,2.75,2.75,Cash
505,15-01-2024,13:05:00,Latte,Coffee,2,4.5,9,Mobile
506,15-01-2024,13:19:00,Croissant,Pastry,3,2.75,8.25,Mobile
507,15-01-2024,13:37:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
508,15-01-2024,13:57:00,Iced Coffee,Cold Drink,2,4.75,9.5,Mobile
509,15-01-2024,14:14:00,Bagel,Food,1,4,4,Card
510,15-01-2024,14:33:00,Iced Latte,Cold Drink,3,5,15,Cash
511,15-01-2024,14:50:00,Green Tea,Tea,1,3,3,Cash
512,15-01-2024,15:10:00,Sandwich,Food,1,6.5,6.5,Mobile
513,15-01-2024,15:20:00,Croissant,Pastry,1,2.75,2.75,Cash
514,15-01-2024,15:34:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
515,15-01-2024,15:47:00,Bagel,Food,1,4,4,Card
516,15-01-2024,16:02:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
517,15-01-2024,16:17:00,Latte,Coffee,1,4.5,4.5,Mobile
518,15-01-2024,16:33:00,Blueberry Muffin,Pastry,2,3.25,6.5,Cash
519,15-01-2024,16:58:00,Croissant,Pastry,1,2.75,2.75,Card
520,16-01-2024,07:00:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
521,16-01-2024,07:13:00,Espresso,Coffee,1,3,3,Card
522,16-01-2024,07:36:00,Croissant,Pastry,1,2.75,2.75,Cash
523,16-01-2024,07:46:00,Sandwich,Food,1,6.5,6.5,Mobile
524,16-01-2024,07:59:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
525,16-01-2024,08:18:00,Mocha,Coffee,3,5,15,Cash
526,16-01-2024,08:33:00,Caesar Salad,Food,1,7.5,7.5,Mobile
527,16-01-2024,08:44:00,Espresso,Coffee,2,3,6,Cash
528,16-01-2024,08:57:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
529,16-01-2024,09:11:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
530,16-01-2024,09:22:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
531,16-01-2024,09:41:00,Caesar Salad,Food,2,7.5,15,Card
532,16-01-2024,10:00:00,Bagel,Food,2,4,8,Card
533,16-01-2024,10:25:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
534,16-01-2024,10:45:00,Americano,Coffee,1,3.5,3.5,Cash
535,16-01-2024,11:09:00,Sandwich,Food,3,6.5,19.5,Mobile
536,16-01-2024,11:30:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
537,16-01-2024,11:44:00,Espresso,Coffee,1,3,3,Card
538,16-01-2024,12:04:00,Caesar Salad,Food,1,7.5,7.5,Card
539,16-01-2024,12:27:00,Smoothie,Cold Drink,1,6,6,Card
540,16-01-2024,12:48:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
541,16-01-2024,13:06:00,Sandwich,Food,1,6.5,6.5,Cash
542,16-01-2024,13:17:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
543,16-01-2024,13:39:00,Espresso,Coffee,1,3,3,Mobile
544,16-01-2024,13:54:00,Cappuccino,Coffee,1,4.25,4.25,Cash
545,16-01-2024,14:06:00,Espresso,Coffee,2,3,6,Cash
546,16-01-2024,14:23:00,Panini,Food,1,7,7,Cash
547,16-01-2024,14:48:00,Croissant,Pastry,1,2.75,2.75,Card
548,16-01-2024,15:01:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
549,16-01-2024,15:18:00,Sandwich,Food,1,6.5,6.5,Cash
550,16-01-2024,15:39:00,Sandwich,Food,2,6.5,13,Cash
551,16-01-2024,16:03:00,Smoothie,Cold Drink,1,6,6,Mobile
552,16-01-2024,16:14:00,Mocha,Coffee,1,5,5,Mobile
553,16-01-2024,16:25:00,Mocha,Coffee,2,5,10,Cash
554,16-01-2024,16:48:00,Latte,Coffee,2,4.5,9,Cash
555,16-01-2024,16:59:00,Caesar Salad,Food,1,7.5,7.5,Mobile
556,17-01-2024,07:00:00,Bagel,Food,2,4,8,Cash
557,17-01-2024,07:21:00,Croissant,Pastry,2,2.75,5.5,Card
558,17-01-2024,07:42:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
559,17-01-2024,08:02:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
560,17-01-2024,08:23:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
561,17-01-2024,08:42:00,Americano,Coffee,1,3.5,3.5,Card
562,17-01-2024,09:07:00,Caesar Salad,Food,2,7.5,15,Cash
563,17-01-2024,09:18:00,Iced Tea,Cold Drink,2,3.5,7,Mobile
564,17-01-2024,09:43:00,Panini,Food,2,7,14,Mobile
565,17-01-2024,10:01:00,Green Tea,Tea,1,3,3,Cash
566,17-01-2024,10:16:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
567,17-01-2024,10:30:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
568,17-01-2024,10:54:00,Chocolate Brownie,Pastry,3,3.75,11.25,Mobile
569,17-01-2024,11:16:00,Latte,Coffee,1,4.5,4.5,Card
570,17-01-2024,11:26:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
571,17-01-2024,11:46:00,Caesar Salad,Food,1,7.5,7.5,Mobile
572,17-01-2024,12:00:00,Latte,Coffee,1,4.5,4.5,Card
573,17-01-2024,12:12:00,Iced Latte,Cold Drink,2,5,10,Card
574,17-01-2024,12:35:00,Mocha,Coffee,2,5,10,Mobile
575,17-01-2024,12:48:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
576,17-01-2024,13:04:00,Iced Latte,Cold Drink,1,5,5,Card
577,17-01-2024,13:28:00,Panini,Food,1,7,7,Mobile
578,17-01-2024,13:51:00,Smoothie,Cold Drink,1,6,6,Cash
579,17-01-2024,14:08:00,Caesar Salad,Food,1,7.5,7.5,Cash
580,17-01-2024,14:26:00,Bagel,Food,1,4,4,Card
581,17-01-2024,14:47:00,Espresso,Coffee,1,3,3,Card
582,17-01-2024,15:01:00,Smoothie,Cold Drink,1,6,6,Cash
583,17-01-2024,15:15:00,Americano,Coffee,1,3.5,3.5,Cash
584,17-01-2024,15:27:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
585,17-01-2024,15:50:00,Cappuccino,Coffee,2,4.25,8.5,Mobile
586,17-01-2024,16:02:00,Croissant,Pastry,1,2.75,2.75,Cash
587,17-01-2024,16:15:00,Panini,Food,1,7,7,Card
588,17-01-2024,16:29:00,Sandwich,Food,1,6.5,6.5,Mobile
589,17-01-2024,16:53:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
590,18-01-2024,07:00:00,Smoothie,Cold Drink,1,6,6,Card
591,18-01-2024,07:20:00,Mocha,Coffee,1,5,5,Mobile
592,18-01-2024,07:34:00,Latte,Coffee,1,4.5,4.5,Card
593,18-01-2024,07:47:00,Panini,Food,1,7,7,Card
594,18-01-2024,08:02:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
595,18-01-2024,08:23:00,Panini,Food,1,7,7,Cash
596,18-01-2024,08:44:00,Iced Tea,Cold Drink,2,3.5,7,Card
597,18-01-2024,09:08:00,Americano,Coffee,1,3.5,3.5,Mobile
598,18-01-2024,09:22:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
599,18-01-2024,09:37:00,Iced Tea,Cold Drink,3,3.5,10.5,Mobile
600,18-01-2024,09:53:00,Iced Latte,Cold Drink,1,5,5,Mobile
601,18-01-2024,10:13:00,Americano,Coffee,1,3.5,3.5,Mobile
602,18-01-2024,10:29:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
603,18-01-2024,10:39:00,Cappuccino,Coffee,2,4.25,8.5,Card
604,18-01-2024,10:49:00,Panini,Food,1,7,7,Cash
605,18-01-2024,11:07:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
606,18-01-2024,11:27:00,Panini,Food,1,7,7,Cash
607,18-01-2024,11:49:00,Smoothie,Cold Drink,2,6,12,Card
608,18-01-2024,12:08:00,Smoothie,Cold Drink,1,6,6,Card
609,18-01-2024,12:29:00,Mocha,Coffee,1,5,5,Cash
610,18-01-2024,12:51:00,Mocha,Coffee,2,5,10,Cash
611,18-01-2024,13:10:00,Americano,Coffee,1,3.5,3.5,Mobile
612,18-01-2024,13:30:00,Bagel,Food,1,4,4,Mobile
613,18-01-2024,13:50:00,Blueberry Muffin,Pastry,2,3.25,6.5,Mobile
614,18-01-2024,14:04:00,Croissant,Pastry,1,2.75,2.75,Card
615,18-01-2024,14:29:00,Panini,Food,1,7,7,Cash
616,18-01-2024,14:45:00,Caesar Salad,Food,1,7.5,7.5,Card
617,18-01-2024,15:04:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
618,18-01-2024,15:19:00,Panini,Food,2,7,14,Mobile
619,18-01-2024,15:33:00,Iced Latte,Cold Drink,2,5,10,Card
620,18-01-2024,15:46:00,Latte,Coffee,1,4.5,4.5,Cash
621,18-01-2024,16:07:00,Americano,Coffee,1,3.5,3.5,Mobile
622,18-01-2024,16:23:00,Iced Latte,Cold Drink,1,5,5,Cash
623,18-01-2024,16:36:00,Mocha,Coffee,1,5,5,Mobile
624,18-01-2024,16:53:00,Latte,Coffee,1,4.5,4.5,Cash
625,19-01-2024,07:00:00,Latte,Coffee,1,4.5,4.5,Mobile
626,19-01-2024,07:19:00,Sandwich,Food,1,6.5,6.5,Mobile
627,19-01-2024,07:29:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
628,19-01-2024,07:52:00,Bagel,Food,1,4,4,Card
629,19-01-2024,08:10:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
630,19-01-2024,08:34:00,Smoothie,Cold Drink,1,6,6,Cash
631,19-01-2024,08:47:00,Americano,Coffee,1,3.5,3.5,Card
632,19-01-2024,09:12:00,Mocha,Coffee,1,5,5,Mobile
633,19-01-2024,09:25:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
634,19-01-2024,09:37:00,Mocha,Coffee,2,5,10,Cash
635,19-01-2024,10:01:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
636,19-01-2024,10:20:00,Blueberry Muffin,Pastry,2,3.25,6.5,Cash
637,19-01-2024,10:30:00,Sandwich,Food,1,6.5,6.5,Mobile
638,19-01-2024,10:42:00,Caesar Salad,Food,1,7.5,7.5,Cash
639,19-01-2024,10:57:00,Iced Coffee,Cold Drink,2,4.75,9.5,Card
640,19-01-2024,11:22:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
641,19-01-2024,11:42:00,Iced Latte,Cold Drink,1,5,5,Cash
642,19-01-2024,12:06:00,Latte,Coffee,1,4.5,4.5,Cash
643,19-01-2024,12:22:00,Mocha,Coffee,1,5,5,Card
644,19-01-2024,12:42:00,Espresso,Coffee,1,3,3,Mobile
645,19-01-2024,13:01:00,Panini,Food,1,7,7,Mobile
646,19-01-2024,13:17:00,Panini,Food,1,7,7,Cash
647,19-01-2024,13:37:00,Iced Latte,Cold Drink,1,5,5,Cash
648,19-01-2024,13:52:00,Cappuccino,Coffee,1,4.25,4.25,Card
649,19-01-2024,14:13:00,Mocha,Coffee,2,5,10,Cash
650,19-01-2024,14:37:00,Cappuccino,Coffee,1,4.25,4.25,Cash
651,19-01-2024,14:56:00,Green Tea,Tea,1,3,3,Cash
652,19-01-2024,15:17:00,Iced Coffee,Cold Drink,3,4.75,14.25,Cash
653,19-01-2024,15:27:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
654,19-01-2024,15:46:00,Caesar Salad,Food,1,7.5,7.5,Mobile
655,19-01-2024,16:05:00,Smoothie,Cold Drink,1,6,6,Card
656,19-01-2024,16:19:00,Croissant,Pastry,2,2.75,5.5,Card
657,19-01-2024,16:40:00,Chocolate Brownie,Pastry,2,3.75,7.5,Card
658,19-01-2024,16:59:00,Panini,Food,3,7,21,Cash
659,20-01-2024,07:00:00,Cappuccino,Coffee,1,4.25,4.25,Cash
660,20-01-2024,07:24:00,Espresso,Coffee,1,3,3,Mobile
661,20-01-2024,07:34:00,Croissant,Pastry,2,2.75,5.5,Cash
662,20-01-2024,07:59:00,Panini,Food,3,7,21,Card
663,20-01-2024,08:10:00,Panini,Food,2,7,14,Card
664,20-01-2024,08:27:00,Espresso,Coffee,2,3,6,Cash
665,20-01-2024,08:44:00,Panini,Food,1,7,7,Card
666,20-01-2024,09:08:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
667,20-01-2024,09:32:00,Chocolate Brownie,Pastry,2,3.75,7.5,Cash
668,20-01-2024,09:51:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
669,20-01-2024,10:08:00,Cappuccino,Coffee,1,4.25,4.25,Card
670,20-01-2024,10:32:00,Espresso,Coffee,1,3,3,Cash
671,20-01-2024,10:43:00,Bagel,Food,1,4,4,Card
672,20-01-2024,11:04:00,Smoothie,Cold Drink,1,6,6,Mobile
673,20-01-2024,11:25:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
674,20-01-2024,11:49:00,Smoothie,Cold Drink,1,6,6,Card
675,20-01-2024,12:10:00,Iced Latte,Cold Drink,2,5,10,Cash
676,20-01-2024,12:35:00,Panini,Food,1,7,7,Cash
677,20-01-2024,12:52:00,Cappuccino,Coffee,1,4.25,4.25,Cash
678,20-01-2024,13:13:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
679,20-01-2024,13:24:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
680,20-01-2024,13:44:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
681,20-01-2024,14:06:00,Cappuccino,Coffee,2,4.25,8.5,Card
682,20-01-2024,14:28:00,Smoothie,Cold Drink,2,6,12,Card
683,20-01-2024,14:50:00,Espresso,Coffee,1,3,3,Card
684,20-01-2024,15:01:00,Iced Latte,Cold Drink,1,5,5,Cash
685,20-01-2024,15:14:00,Mocha,Coffee,1,5,5,Card
686,20-01-2024,15:34:00,Chocolate Brownie,Pastry,2,3.75,7.5,Cash
687,20-01-2024,15:56:00,Croissant,Pastry,1,2.75,2.75,Card
688,20-01-2024,16:14:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
689,20-01-2024,16:28:00,Panini,Food,1,7,7,Card
690,20-01-2024,16:39:00,Green Tea,Tea,1,3,3,Card
691,20-01-2024,16:50:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Card
692,21-01-2024,07:00:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
693,21-01-2024,07:21:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
694,21-01-2024,07:34:00,Iced Coffee,Cold Drink,2,4.75,9.5,Cash
695,21-01-2024,07:54:00,Mocha,Coffee,1,5,5,Mobile
696,21-01-2024,08:07:00,Iced Latte,Cold Drink,1,5,5,Card
697,21-01-2024,08:21:00,Croissant,Pastry,3,2.75,8.25,Card
698,21-01-2024,08:39:00,Sandwich,Food,2,6.5,13,Mobile
699,21-01-2024,09:00:00,Croissant,Pastry,1,2.75,2.75,Mobile
700,21-01-2024,09:21:00,Americano,Coffee,1,3.5,3.5,Card
701,21-01-2024,09:31:00,Iced Tea,Cold Drink,2,3.5,7,Cash
702,21-01-2024,09:51:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
703,21-01-2024,10:10:00,Americano,Coffee,1,3.5,3.5,Mobile
704,21-01-2024,10:21:00,Bagel,Food,1,4,4,Card
705,21-01-2024,10:42:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Cash
706,21-01-2024,11:01:00,Mocha,Coffee,1,5,5,Card
707,21-01-2024,11:18:00,Espresso,Coffee,1,3,3,Card
708,21-01-2024,11:29:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
709,21-01-2024,11:48:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
710,21-01-2024,12:00:00,Smoothie,Cold Drink,1,6,6,Mobile
711,21-01-2024,12:14:00,Blueberry Muffin,Pastry,2,3.25,6.5,Mobile
712,21-01-2024,12:38:00,Cappuccino,Coffee,1,4.25,4.25,Cash
713,21-01-2024,12:52:00,Americano,Coffee,2,3.5,7,Cash
714,21-01-2024,13:08:00,Mocha,Coffee,3,5,15,Mobile
715,21-01-2024,13:19:00,Sandwich,Food,1,6.5,6.5,Card
